start,end,length_steps,duration_minutes
2025-05-14 16:40:00+00:00,2025-05-15 00:50:00+00:00,50,500.0
2025-05-15 01:10:00+00:00,2025-05-15 07:10:00+00:00,37,370.0
2025-05-15 16:40:00+00:00,2025-05-16 07:10:00+00:00,88,880.0
2025-05-16 07:30:00+00:00,2025-05-16 07:40:00+00:00,2,20.0
2025-05-16 15:30:00+00:00,2025-05-16 15:30:00+00:00,1,10.0
2025-05-16 16:20:00+00:00,2025-05-16 16:20:00+00:00,1,10.0
2025-05-16 16:50:00+00:00,2025-05-16 16:50:00+00:00,1,10.0
2025-05-16 17:10:00+00:00,2025-05-17 04:50:00+00:00,71,710.0
2025-05-17 05:10:00+00:00,2025-05-17 07:10:00+00:00,13,130.0
2025-05-17 08:50:00+00:00,2025-05-17 08:50:00+00:00,1,10.0
2025-05-17 11:50:00+00:00,2025-05-17 11:50:00+00:00,1,10.0
2025-05-17 15:10:00+00:00,2025-05-17 15:20:00+00:00,2,20.0
2025-05-17 15:50:00+00:00,2025-05-17 16:00:00+00:00,2,20.0
2025-05-17 16:20:00+00:00,2025-05-17 16:20:00+00:00,1,10.0
2025-05-17 17:20:00+00:00,2025-05-17 17:20:00+00:00,1,10.0
2025-05-17 17:40:00+00:00,2025-05-18 07:20:00+00:00,83,830.0
2025-05-18 07:40:00+00:00,2025-05-18 07:40:00+00:00,1,10.0
2025-05-18 14:00:00+00:00,2025-05-18 14:20:00+00:00,3,30.0
2025-05-18 15:20:00+00:00,2025-05-18 15:20:00+00:00,1,10.0
2025-05-18 16:40:00+00:00,2025-05-18 16:50:00+00:00,2,20.0
2025-05-18 17:10:00+00:00,2025-05-19 02:10:00+00:00,55,550.0
2025-05-19 02:30:00+00:00,2025-05-19 07:20:00+00:00,30,300.0
2025-05-19 15:40:00+00:00,2025-05-19 15:40:00+00:00,1,10.0
2025-05-19 16:30:00+00:00,2025-05-19 17:00:00+00:00,4,40.0
2025-05-19 17:20:00+00:00,2025-05-20 07:10:00+00:00,84,840.0
2025-05-20 15:40:00+00:00,2025-05-20 22:00:00+00:00,39,390.0
2025-05-20 22:20:00+00:00,2025-05-21 07:40:00+00:00,57,570.0
2025-05-21 16:40:00+00:00,2025-05-21 16:40:00+00:00,1,10.0
2025-05-21 17:10:00+00:00,2025-05-22 03:20:00+00:00,62,620.0
2025-05-22 03:40:00+00:00,2025-05-22 07:10:00+00:00,22,220.0
2025-05-22 15:10:00+00:00,2025-05-22 15:20:00+00:00,2,20.0
2025-05-22 16:00:00+00:00,2025-05-22 16:10:00+00:00,2,20.0
2025-05-22 16:30:00+00:00,2025-05-22 16:30:00+00:00,1,10.0
2025-05-22 16:50:00+00:00,2025-05-22 22:10:00+00:00,33,330.0
2025-05-22 22:30:00+00:00,2025-05-23 07:30:00+00:00,55,550.0
2025-05-23 15:00:00+00:00,2025-05-23 16:00:00+00:00,7,70.0
2025-05-23 16:20:00+00:00,2025-05-24 04:30:00+00:00,74,740.0
2025-05-24 04:50:00+00:00,2025-05-24 07:40:00+00:00,18,180.0
2025-05-24 14:10:00+00:00,2025-05-24 23:10:00+00:00,55,550.0
2025-05-24 23:30:00+00:00,2025-05-25 15:00:00+00:00,94,940.0
2025-05-25 16:20:00+00:00,2025-05-25 16:20:00+00:00,1,10.0
2025-05-25 16:40:00+00:00,2025-05-25 17:20:00+00:00,5,50.0
2025-05-25 17:40:00+00:00,2025-05-26 07:20:00+00:00,83,830.0
2025-05-26 16:00:00+00:00,2025-05-26 16:40:00+00:00,5,50.0
2025-05-26 17:00:00+00:00,2025-05-26 17:10:00+00:00,2,20.0
2025-05-26 17:30:00+00:00,2025-05-27 03:00:00+00:00,58,580.0
2025-05-27 03:20:00+00:00,2025-05-27 07:50:00+00:00,28,280.0
2025-05-27 11:40:00+00:00,2025-05-27 11:40:00+00:00,1,10.0
2025-05-27 16:00:00+00:00,2025-05-28 00:30:00+00:00,52,520.0
2025-05-28 00:50:00+00:00,2025-05-28 08:40:00+00:00,48,480.0
2025-05-28 09:10:00+00:00,2025-05-28 10:50:00+00:00,11,110.0
2025-05-28 12:30:00+00:00,2025-05-28 12:40:00+00:00,2,20.0
2025-05-28 16:30:00+00:00,2025-05-28 16:40:00+00:00,2,20.0
2025-05-28 17:00:00+00:00,2025-05-28 20:20:00+00:00,21,210.0
2025-05-28 20:40:00+00:00,2025-05-29 08:00:00+00:00,69,690.0
2025-05-29 11:30:00+00:00,2025-05-29 11:50:00+00:00,3,30.0
2025-05-29 15:20:00+00:00,2025-05-29 15:30:00+00:00,2,20.0
2025-05-29 15:50:00+00:00,2025-05-29 16:20:00+00:00,4,40.0
2025-05-29 16:40:00+00:00,2025-05-29 16:40:00+00:00,1,10.0
2025-05-29 17:00:00+00:00,2025-05-29 17:00:00+00:00,1,10.0
2025-05-29 17:20:00+00:00,2025-05-30 01:20:00+00:00,49,490.0
2025-05-30 01:40:00+00:00,2025-05-30 07:10:00+00:00,34,340.0
2025-05-30 16:40:00+00:00,2025-05-30 23:50:00+00:00,44,440.0
2025-05-31 00:10:00+00:00,2025-05-31 07:10:00+00:00,43,430.0
2025-05-31 13:30:00+00:00,2025-05-31 14:30:00+00:00,7,70.0
2025-05-31 14:50:00+00:00,2025-06-01 04:10:00+00:00,81,810.0
2025-06-01 04:30:00+00:00,2025-06-01 08:10:00+00:00,23,230.0
2025-06-01 10:00:00+00:00,2025-06-01 10:50:00+00:00,6,60.0
2025-06-01 12:20:00+00:00,2025-06-01 12:40:00+00:00,3,30.0
2025-06-01 16:10:00+00:00,2025-06-01 16:10:00+00:00,1,10.0
2025-06-01 16:30:00+00:00,2025-06-02 01:00:00+00:00,52,520.0
2025-06-02 01:20:00+00:00,2025-06-02 07:40:00+00:00,39,390.0
2025-06-02 08:00:00+00:00,2025-06-02 08:00:00+00:00,1,10.0
2025-06-02 11:10:00+00:00,2025-06-02 13:30:00+00:00,15,150.0
2025-06-02 15:30:00+00:00,2025-06-03 07:20:00+00:00,96,960.0
2025-06-03 07:40:00+00:00,2025-06-03 07:40:00+00:00,1,10.0
2025-06-03 15:30:00+00:00,2025-06-03 15:30:00+00:00,1,10.0
2025-06-03 16:30:00+00:00,2025-06-03 16:30:00+00:00,1,10.0
2025-06-03 17:00:00+00:00,2025-06-03 23:40:00+00:00,41,410.0
2025-06-04 00:00:00+00:00,2025-06-04 15:50:00+00:00,96,960.0
2025-06-04 16:10:00+00:00,2025-06-05 05:40:00+00:00,82,820.0
2025-06-05 06:00:00+00:00,2025-06-05 07:50:00+00:00,12,120.0
2025-06-05 16:30:00+00:00,2025-06-05 17:10:00+00:00,5,50.0
2025-06-05 17:30:00+00:00,2025-06-05 17:30:00+00:00,1,10.0
2025-06-05 17:50:00+00:00,2025-06-06 07:20:00+00:00,82,820.0
2025-06-06 07:40:00+00:00,2025-06-06 08:40:00+00:00,7,70.0
2025-06-06 09:00:00+00:00,2025-06-06 09:10:00+00:00,2,20.0
2025-06-06 13:10:00+00:00,2025-06-06 13:10:00+00:00,1,10.0
2025-06-06 13:50:00+00:00,2025-06-06 13:50:00+00:00,1,10.0
2025-06-06 15:40:00+00:00,2025-06-06 15:40:00+00:00,1,10.0
2025-06-06 16:10:00+00:00,2025-06-06 16:20:00+00:00,2,20.0
2025-06-06 16:40:00+00:00,2025-06-07 03:30:00+00:00,66,660.0
2025-06-07 03:50:00+00:00,2025-06-07 09:40:00+00:00,36,360.0
2025-06-07 12:40:00+00:00,2025-06-07 12:50:00+00:00,2,20.0
2025-06-07 13:30:00+00:00,2025-06-07 13:30:00+00:00,1,10.0
2025-06-07 14:40:00+00:00,2025-06-07 21:00:00+00:00,39,390.0
2025-06-07 21:20:00+00:00,2025-06-08 08:00:00+00:00,65,650.0
2025-06-08 16:30:00+00:00,2025-06-08 16:30:00+00:00,1,10.0
2025-06-08 16:50:00+00:00,2025-06-08 16:50:00+00:00,1,10.0
2025-06-08 17:10:00+00:00,2025-06-08 17:10:00+00:00,1,10.0
2025-06-08 17:30:00+00:00,2025-06-09 04:10:00+00:00,65,650.0
2025-06-09 04:30:00+00:00,2025-06-09 07:30:00+00:00,19,190.0
2025-06-09 12:00:00+00:00,2025-06-09 12:20:00+00:00,3,30.0
2025-06-09 14:40:00+00:00,2025-06-09 15:20:00+00:00,5,50.0
2025-06-09 15:40:00+00:00,2025-06-09 16:40:00+00:00,7,70.0
2025-06-09 17:00:00+00:00,2025-06-09 17:00:00+00:00,1,10.0
2025-06-09 17:20:00+00:00,2025-06-09 17:20:00+00:00,1,10.0
2025-06-09 17:40:00+00:00,2025-06-10 01:40:00+00:00,49,490.0
2025-06-10 02:00:00+00:00,2025-06-10 08:00:00+00:00,37,370.0
2025-06-10 16:20:00+00:00,2025-06-10 21:10:00+00:00,30,300.0
2025-06-10 21:30:00+00:00,2025-06-11 07:20:00+00:00,60,600.0
2025-06-11 16:50:00+00:00,2025-06-12 05:00:00+00:00,74,740.0
2025-06-12 05:20:00+00:00,2025-06-12 07:20:00+00:00,13,130.0
2025-06-12 16:40:00+00:00,2025-06-12 16:40:00+00:00,1,10.0
2025-06-12 17:00:00+00:00,2025-06-12 17:10:00+00:00,2,20.0
2025-06-12 17:30:00+00:00,2025-06-13 04:40:00+00:00,68,680.0
2025-06-13 05:00:00+00:00,2025-06-13 07:20:00+00:00,15,150.0
2025-06-13 08:00:00+00:00,2025-06-13 08:00:00+00:00,1,10.0
2025-06-13 16:40:00+00:00,2025-06-13 16:40:00+00:00,1,10.0
2025-06-13 17:00:00+00:00,2025-06-13 17:20:00+00:00,3,30.0
2025-06-13 17:40:00+00:00,2025-06-14 07:20:00+00:00,83,830.0
2025-06-14 16:00:00+00:00,2025-06-14 16:00:00+00:00,1,10.0
2025-06-14 16:20:00+00:00,2025-06-14 17:40:00+00:00,9,90.0
2025-06-14 18:00:00+00:00,2025-06-14 22:00:00+00:00,25,250.0
2025-06-14 22:20:00+00:00,2025-06-15 11:40:00+00:00,81,810.0
2025-06-15 13:00:00+00:00,2025-06-15 13:00:00+00:00,1,10.0
2025-06-15 13:20:00+00:00,2025-06-15 13:20:00+00:00,1,10.0
2025-06-15 14:20:00+00:00,2025-06-15 14:20:00+00:00,1,10.0
2025-06-15 15:40:00+00:00,2025-06-15 15:40:00+00:00,1,10.0
2025-06-15 16:40:00+00:00,2025-06-15 16:40:00+00:00,1,10.0
2025-06-15 17:10:00+00:00,2025-06-15 17:10:00+00:00,1,10.0
2025-06-15 17:30:00+00:00,2025-06-15 17:40:00+00:00,2,20.0
2025-06-15 18:00:00+00:00,2025-06-16 04:30:00+00:00,64,640.0
2025-06-16 04:50:00+00:00,2025-06-16 07:20:00+00:00,16,160.0
2025-06-16 16:50:00+00:00,2025-06-16 19:00:00+00:00,14,140.0
2025-06-16 19:20:00+00:00,2025-06-16 23:50:00+00:00,28,280.0
2025-06-17 00:10:00+00:00,2025-06-17 07:10:00+00:00,43,430.0
2025-06-17 14:30:00+00:00,2025-06-17 14:30:00+00:00,1,10.0
2025-06-17 15:30:00+00:00,2025-06-17 15:30:00+00:00,1,10.0
2025-06-17 16:00:00+00:00,2025-06-17 16:00:00+00:00,1,10.0
2025-06-17 16:20:00+00:00,2025-06-17 22:40:00+00:00,39,390.0
2025-06-17 23:00:00+00:00,2025-06-18 07:10:00+00:00,50,500.0
2025-06-18 17:00:00+00:00,2025-06-18 17:00:00+00:00,1,10.0
2025-06-18 17:20:00+00:00,2025-06-19 07:00:00+00:00,83,830.0
2025-06-19 16:50:00+00:00,2025-06-20 00:30:00+00:00,47,470.0
2025-06-20 00:50:00+00:00,2025-06-20 07:00:00+00:00,38,380.0
2025-06-20 13:40:00+00:00,2025-06-20 14:00:00+00:00,3,30.0
2025-06-20 14:30:00+00:00,2025-06-20 14:30:00+00:00,1,10.0
2025-06-20 17:00:00+00:00,2025-06-20 17:10:00+00:00,2,20.0
2025-06-20 17:30:00+00:00,2025-06-21 00:20:00+00:00,42,420.0
2025-06-21 00:40:00+00:00,2025-06-21 05:10:00+00:00,28,280.0
2025-06-21 05:30:00+00:00,2025-06-21 07:00:00+00:00,10,100.0
2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,1,10.0
2025-06-21 16:50:00+00:00,2025-06-21 17:10:00+00:00,3,30.0
2025-06-21 17:30:00+00:00,2025-06-21 20:50:00+00:00,21,210.0
2025-06-21 21:10:00+00:00,2025-06-22 00:00:00+00:00,18,180.0
2025-06-22 00:20:00+00:00,2025-06-22 07:20:00+00:00,43,430.0
2025-06-22 16:10:00+00:00,2025-06-22 19:10:00+00:00,19,190.0
2025-06-22 19:30:00+00:00,2025-06-23 01:20:00+00:00,36,360.0
2025-06-23 01:40:00+00:00,2025-06-23 07:30:00+00:00,36,360.0
2025-06-23 10:50:00+00:00,2025-06-23 11:10:00+00:00,3,30.0
2025-06-23 16:50:00+00:00,2025-06-23 21:50:00+00:00,31,310.0
2025-06-23 22:10:00+00:00,2025-06-24 07:20:00+00:00,56,560.0
2025-06-24 14:30:00+00:00,2025-06-24 14:30:00+00:00,1,10.0
2025-06-24 15:00:00+00:00,2025-06-24 15:00:00+00:00,1,10.0
2025-06-24 15:20:00+00:00,2025-06-24 15:20:00+00:00,1,10.0
2025-06-24 15:50:00+00:00,2025-06-24 16:00:00+00:00,2,20.0
2025-06-24 16:20:00+00:00,2025-06-25 04:10:00+00:00,72,720.0
2025-06-25 04:30:00+00:00,2025-06-25 07:30:00+00:00,19,190.0
2025-06-25 15:20:00+00:00,2025-06-25 15:20:00+00:00,1,10.0
2025-06-25 17:00:00+00:00,2025-06-25 19:10:00+00:00,14,140.0
2025-06-25 19:30:00+00:00,2025-06-26 07:10:00+00:00,71,710.0
2025-06-26 16:10:00+00:00,2025-06-26 16:10:00+00:00,1,10.0
2025-06-26 17:00:00+00:00,2025-06-26 17:20:00+00:00,3,30.0
2025-06-26 17:40:00+00:00,2025-06-27 07:00:00+00:00,81,810.0
2025-06-27 07:20:00+00:00,2025-06-27 11:10:00+00:00,24,240.0
2025-06-27 17:20:00+00:00,2025-06-27 17:20:00+00:00,1,10.0
2025-06-27 17:40:00+00:00,2025-06-28 03:30:00+00:00,60,600.0
2025-06-28 03:50:00+00:00,2025-06-28 07:10:00+00:00,21,210.0
2025-06-28 16:50:00+00:00,2025-06-28 20:30:00+00:00,23,230.0
2025-06-28 20:50:00+00:00,2025-06-29 07:10:00+00:00,63,630.0
2025-06-29 16:30:00+00:00,2025-06-29 16:30:00+00:00,1,10.0
2025-06-29 16:50:00+00:00,2025-06-29 20:30:00+00:00,23,230.0
2025-06-29 20:50:00+00:00,2025-06-30 07:10:00+00:00,63,630.0
2025-06-30 16:20:00+00:00,2025-06-30 21:50:00+00:00,34,340.0
2025-06-30 22:10:00+00:00,2025-07-01 07:10:00+00:00,55,550.0
2025-07-01 16:10:00+00:00,2025-07-01 16:20:00+00:00,2,20.0
2025-07-01 17:00:00+00:00,2025-07-02 00:00:00+00:00,43,430.0
2025-07-02 00:20:00+00:00,2025-07-02 07:10:00+00:00,42,420.0
2025-07-02 17:00:00+00:00,2025-07-03 02:50:00+00:00,60,600.0
2025-07-03 03:10:00+00:00,2025-07-03 08:30:00+00:00,33,330.0
2025-07-03 15:40:00+00:00,2025-07-03 17:20:00+00:00,11,110.0
2025-07-03 17:40:00+00:00,2025-07-04 08:00:00+00:00,87,870.0
2025-07-04 16:40:00+00:00,2025-07-04 16:40:00+00:00,1,10.0
2025-07-04 17:00:00+00:00,2025-07-04 21:40:00+00:00,29,290.0
2025-07-04 22:00:00+00:00,2025-07-05 07:50:00+00:00,60,600.0
2025-07-05 17:00:00+00:00,2025-07-05 17:00:00+00:00,1,10.0
2025-07-05 17:20:00+00:00,2025-07-05 17:20:00+00:00,1,10.0
2025-07-05 17:40:00+00:00,2025-07-05 17:40:00+00:00,1,10.0
2025-07-05 18:00:00+00:00,2025-07-06 06:50:00+00:00,78,780.0
2025-07-06 07:10:00+00:00,2025-07-06 08:40:00+00:00,10,100.0
2025-07-06 09:00:00+00:00,2025-07-06 09:10:00+00:00,2,20.0
2025-07-06 10:10:00+00:00,2025-07-06 10:10:00+00:00,1,10.0
2025-07-06 10:30:00+00:00,2025-07-06 10:40:00+00:00,2,20.0
2025-07-06 11:00:00+00:00,2025-07-06 11:20:00+00:00,3,30.0
2025-07-06 11:40:00+00:00,2025-07-06 11:40:00+00:00,1,10.0
2025-07-06 12:00:00+00:00,2025-07-06 12:00:00+00:00,1,10.0
2025-07-06 13:10:00+00:00,2025-07-06 13:10:00+00:00,1,10.0
2025-07-06 13:30:00+00:00,2025-07-06 13:30:00+00:00,1,10.0
2025-07-06 13:50:00+00:00,2025-07-06 13:50:00+00:00,1,10.0
2025-07-06 14:10:00+00:00,2025-07-06 14:10:00+00:00,1,10.0
2025-07-06 14:30:00+00:00,2025-07-06 14:30:00+00:00,1,10.0
2025-07-06 15:30:00+00:00,2025-07-06 15:30:00+00:00,1,10.0
2025-07-06 15:50:00+00:00,2025-07-06 16:00:00+00:00,2,20.0
2025-07-06 16:20:00+00:00,2025-07-07 08:40:00+00:00,99,990.0
2025-07-07 09:20:00+00:00,2025-07-07 10:00:00+00:00,5,50.0
2025-07-07 11:10:00+00:00,2025-07-07 11:50:00+00:00,5,50.0
2025-07-07 13:00:00+00:00,2025-07-07 13:00:00+00:00,1,10.0
2025-07-07 14:10:00+00:00,2025-07-07 15:10:00+00:00,7,70.0
2025-07-07 15:30:00+00:00,2025-07-08 07:20:00+00:00,96,960.0
2025-07-08 07:40:00+00:00,2025-07-08 08:20:00+00:00,5,50.0
2025-07-08 16:40:00+00:00,2025-07-08 17:30:00+00:00,6,60.0
2025-07-08 17:50:00+00:00,2025-07-09 07:30:00+00:00,83,830.0
2025-07-09 07:50:00+00:00,2025-07-09 09:50:00+00:00,13,130.0
2025-07-09 10:20:00+00:00,2025-07-09 10:20:00+00:00,1,10.0
2025-07-09 11:30:00+00:00,2025-07-09 11:40:00+00:00,2,20.0
2025-07-09 17:10:00+00:00,2025-07-09 19:40:00+00:00,16,160.0
2025-07-09 20:00:00+00:00,2025-07-10 07:10:00+00:00,68,680.0
2025-07-10 16:40:00+00:00,2025-07-10 16:40:00+00:00,1,10.0
2025-07-10 17:00:00+00:00,2025-07-10 17:00:00+00:00,1,10.0
2025-07-10 17:20:00+00:00,2025-07-10 20:10:00+00:00,18,180.0
2025-07-10 20:30:00+00:00,2025-07-11 08:30:00+00:00,73,730.0
2025-07-11 08:50:00+00:00,2025-07-11 09:00:00+00:00,2,20.0
2025-07-11 09:40:00+00:00,2025-07-11 09:50:00+00:00,2,20.0
2025-07-11 15:40:00+00:00,2025-07-11 15:40:00+00:00,1,10.0
2025-07-11 16:10:00+00:00,2025-07-11 16:10:00+00:00,1,10.0
2025-07-11 17:10:00+00:00,2025-07-11 17:30:00+00:00,3,30.0
2025-07-11 17:50:00+00:00,2025-07-12 01:40:00+00:00,48,480.0
2025-07-12 02:00:00+00:00,2025-07-12 07:20:00+00:00,33,330.0
2025-07-12 16:50:00+00:00,2025-07-12 18:00:00+00:00,8,80.0
2025-07-12 18:20:00+00:00,2025-07-13 06:40:00+00:00,75,750.0
2025-07-13 07:00:00+00:00,2025-07-13 10:30:00+00:00,22,220.0
2025-07-13 17:10:00+00:00,2025-07-13 17:30:00+00:00,3,30.0
2025-07-13 17:50:00+00:00,2025-07-13 18:00:00+00:00,2,20.0
2025-07-13 18:20:00+00:00,2025-07-14 05:30:00+00:00,68,680.0
2025-07-14 05:50:00+00:00,2025-07-14 10:40:00+00:00,30,300.0
2025-07-14 14:00:00+00:00,2025-07-14 14:40:00+00:00,5,50.0
2025-07-14 15:40:00+00:00,2025-07-15 03:10:00+00:00,70,700.0
2025-07-15 03:30:00+00:00,2025-07-15 09:00:00+00:00,34,340.0
2025-07-15 16:20:00+00:00,2025-07-15 17:00:00+00:00,5,50.0
2025-07-15 17:30:00+00:00,2025-07-15 23:10:00+00:00,35,350.0
2025-07-15 23:30:00+00:00,2025-07-16 06:30:00+00:00,43,430.0
2025-07-16 06:50:00+00:00,2025-07-16 09:30:00+00:00,17,170.0
2025-07-16 10:20:00+00:00,2025-07-16 10:20:00+00:00,1,10.0
2025-07-16 10:50:00+00:00,2025-07-16 10:50:00+00:00,1,10.0
2025-07-16 11:50:00+00:00,2025-07-16 11:50:00+00:00,1,10.0
2025-07-16 15:40:00+00:00,2025-07-16 16:30:00+00:00,6,60.0
2025-07-16 17:00:00+00:00,2025-07-16 17:00:00+00:00,1,10.0
2025-07-16 17:40:00+00:00,2025-07-16 17:40:00+00:00,1,10.0
2025-07-16 18:10:00+00:00,2025-07-17 03:20:00+00:00,56,560.0
2025-07-17 03:40:00+00:00,2025-07-17 07:50:00+00:00,26,260.0
2025-07-17 16:50:00+00:00,2025-07-17 16:50:00+00:00,1,10.0
2025-07-17 17:10:00+00:00,2025-07-18 00:50:00+00:00,47,470.0
2025-07-18 01:10:00+00:00,2025-07-18 07:40:00+00:00,40,400.0
2025-07-18 12:50:00+00:00,2025-07-18 13:10:00+00:00,3,30.0
2025-07-18 16:00:00+00:00,2025-07-19 02:10:00+00:00,62,620.0
2025-07-19 02:30:00+00:00,2025-07-19 07:40:00+00:00,32,320.0
2025-07-19 16:40:00+00:00,2025-07-19 16:40:00+00:00,1,10.0
2025-07-19 17:10:00+00:00,2025-07-20 00:50:00+00:00,47,470.0
2025-07-20 01:10:00+00:00,2025-07-20 07:40:00+00:00,40,400.0
2025-07-20 14:00:00+00:00,2025-07-21 04:10:00+00:00,86,860.0
2025-07-21 04:30:00+00:00,2025-07-21 13:10:00+00:00,53,530.0
2025-07-21 13:40:00+00:00,2025-07-21 13:40:00+00:00,1,10.0
2025-07-21 14:40:00+00:00,2025-07-21 15:50:00+00:00,8,80.0
2025-07-21 16:10:00+00:00,2025-07-22 03:40:00+00:00,70,700.0
2025-07-22 04:00:00+00:00,2025-07-22 08:20:00+00:00,27,270.0
2025-07-22 08:40:00+00:00,2025-07-22 08:50:00+00:00,2,20.0
2025-07-22 15:10:00+00:00,2025-07-22 15:20:00+00:00,2,20.0
2025-07-22 16:10:00+00:00,2025-07-22 23:10:00+00:00,43,430.0
2025-07-22 23:30:00+00:00,2025-07-23 09:10:00+00:00,59,590.0
2025-07-23 15:10:00+00:00,2025-07-23 15:10:00+00:00,1,10.0
2025-07-23 15:30:00+00:00,2025-07-23 15:30:00+00:00,1,10.0
2025-07-23 17:20:00+00:00,2025-07-23 21:30:00+00:00,26,260.0
2025-07-23 21:50:00+00:00,2025-07-24 07:20:00+00:00,58,580.0
2025-07-24 12:20:00+00:00,2025-07-24 12:20:00+00:00,1,10.0
2025-07-24 16:10:00+00:00,2025-07-24 19:00:00+00:00,18,180.0
2025-07-24 19:20:00+00:00,2025-07-25 07:30:00+00:00,74,740.0
2025-07-25 14:10:00+00:00,2025-07-25 14:10:00+00:00,1,10.0
2025-07-25 14:30:00+00:00,2025-07-25 14:30:00+00:00,1,10.0
2025-07-25 15:50:00+00:00,2025-07-25 16:50:00+00:00,7,70.0
2025-07-25 17:10:00+00:00,2025-07-25 17:10:00+00:00,1,10.0
2025-07-25 17:30:00+00:00,2025-07-26 07:50:00+00:00,87,870.0
2025-07-26 08:10:00+00:00,2025-07-26 09:10:00+00:00,7,70.0
2025-07-26 14:30:00+00:00,2025-07-26 14:30:00+00:00,1,10.0
2025-07-26 15:00:00+00:00,2025-07-26 15:00:00+00:00,1,10.0
2025-07-26 15:20:00+00:00,2025-07-26 15:20:00+00:00,1,10.0
2025-07-26 15:40:00+00:00,2025-07-26 15:40:00+00:00,1,10.0
2025-07-26 16:00:00+00:00,2025-07-26 16:00:00+00:00,1,10.0
2025-07-26 16:50:00+00:00,2025-07-26 21:20:00+00:00,28,280.0
2025-07-26 21:40:00+00:00,2025-07-27 09:50:00+00:00,74,740.0
2025-07-27 10:10:00+00:00,2025-07-28 00:00:00+00:00,84,840.0
2025-07-28 00:20:00+00:00,2025-07-28 07:20:00+00:00,43,430.0
2025-07-28 07:40:00+00:00,2025-07-28 08:20:00+00:00,5,50.0
2025-07-28 08:40:00+00:00,2025-07-28 08:50:00+00:00,2,20.0
2025-07-28 09:20:00+00:00,2025-07-28 09:40:00+00:00,3,30.0
2025-07-28 10:50:00+00:00,2025-07-28 10:50:00+00:00,1,10.0
2025-07-28 11:20:00+00:00,2025-07-28 11:20:00+00:00,1,10.0
2025-07-28 16:40:00+00:00,2025-07-28 16:50:00+00:00,2,20.0
2025-07-28 17:10:00+00:00,2025-07-28 17:20:00+00:00,2,20.0
2025-07-28 17:40:00+00:00,2025-07-29 03:20:00+00:00,59,590.0
2025-07-29 03:40:00+00:00,2025-07-29 08:20:00+00:00,29,290.0
2025-07-29 12:20:00+00:00,2025-07-29 12:40:00+00:00,3,30.0
2025-07-29 15:30:00+00:00,2025-07-29 15:30:00+00:00,1,10.0
2025-07-29 16:10:00+00:00,2025-07-29 16:20:00+00:00,2,20.0
2025-07-29 16:40:00+00:00,2025-07-30 06:40:00+00:00,85,850.0
2025-07-30 07:00:00+00:00,2025-07-30 08:40:00+00:00,11,110.0
2025-07-30 09:00:00+00:00,2025-07-30 09:00:00+00:00,1,10.0
2025-07-30 09:20:00+00:00,2025-07-30 09:20:00+00:00,1,10.0
2025-07-30 09:50:00+00:00,2025-07-30 09:50:00+00:00,1,10.0
2025-07-30 15:10:00+00:00,2025-07-30 20:20:00+00:00,32,320.0
2025-07-30 20:40:00+00:00,2025-07-31 10:20:00+00:00,83,830.0
2025-07-31 10:40:00+00:00,2025-07-31 10:40:00+00:00,1,10.0
2025-07-31 12:30:00+00:00,2025-07-31 12:30:00+00:00,1,10.0
2025-07-31 12:50:00+00:00,2025-07-31 12:50:00+00:00,1,10.0
2025-07-31 16:30:00+00:00,2025-07-31 16:30:00+00:00,1,10.0
2025-07-31 16:50:00+00:00,2025-07-31 20:30:00+00:00,23,230.0
2025-07-31 20:50:00+00:00,2025-08-01 08:30:00+00:00,71,710.0
2025-08-01 11:00:00+00:00,2025-08-01 11:10:00+00:00,2,20.0
2025-08-01 13:30:00+00:00,2025-08-01 13:30:00+00:00,1,10.0
2025-08-01 14:10:00+00:00,2025-08-01 16:00:00+00:00,12,120.0
2025-08-01 16:20:00+00:00,2025-08-01 16:20:00+00:00,1,10.0
2025-08-01 16:50:00+00:00,2025-08-01 17:20:00+00:00,4,40.0
2025-08-01 17:40:00+00:00,2025-08-02 07:50:00+00:00,86,860.0
2025-08-02 08:10:00+00:00,2025-08-02 08:10:00+00:00,1,10.0
2025-08-02 13:40:00+00:00,2025-08-02 14:40:00+00:00,7,70.0
2025-08-02 15:50:00+00:00,2025-08-02 16:20:00+00:00,4,40.0
2025-08-02 16:40:00+00:00,2025-08-02 20:40:00+00:00,25,250.0
2025-08-02 21:00:00+00:00,2025-08-03 12:20:00+00:00,93,930.0
2025-08-03 14:00:00+00:00,2025-08-03 14:20:00+00:00,3,30.0
2025-08-03 14:40:00+00:00,2025-08-03 14:40:00+00:00,1,10.0
2025-08-03 15:10:00+00:00,2025-08-03 15:10:00+00:00,1,10.0
2025-08-03 15:30:00+00:00,2025-08-03 15:30:00+00:00,1,10.0
2025-08-03 15:50:00+00:00,2025-08-03 15:50:00+00:00,1,10.0
2025-08-03 16:10:00+00:00,2025-08-03 16:10:00+00:00,1,10.0
2025-08-03 16:40:00+00:00,2025-08-03 17:10:00+00:00,4,40.0
2025-08-03 17:30:00+00:00,2025-08-04 00:40:00+00:00,44,440.0
2025-08-04 01:00:00+00:00,2025-08-04 09:40:00+00:00,53,530.0
2025-08-04 16:30:00+00:00,2025-08-04 20:00:00+00:00,22,220.0
2025-08-04 20:20:00+00:00,2025-08-05 11:30:00+00:00,92,920.0
